Time,True,Meteo,Imagery,MM
2021-11-04 12:50:00,171.0,238.23333740234375,224.44137573242188,262.0700988769531
2021-11-04 13:00:00,85.0,151.38943481445312,274.7713317871094,121.2481689453125
2021-11-04 13:10:00,149.0,121.95828247070312,173.362548828125,95.01592254638672
2021-11-04 13:20:00,191.0,251.25975036621094,89.27748107910156,205.072998046875
2021-11-04 13:30:00,180.0,159.95025634765625,70.61255645751953,210.56280517578125
2021-11-04 13:40:00,75.0,129.4174346923828,64.43439483642578,165.62112426757812
2021-11-04 13:50:00,55.0,50.18025588989258,100.26678466796875,41.51338577270508
2021-11-04 14:00:00,57.0,118.84529876708984,120.24482727050781,86.6537094116211
2021-11-04 14:10:00,30.0,120.1455078125,119.57122039794922,80.76097869873047
2021-11-04 14:20:00,42.0,64.7466812133789,79.42178344726562,38.17616653442383
2021-11-04 14:30:00,55.0,122.8237075805664,44.18650436401367,83.57718658447266
2021-11-04 14:40:00,32.0,78.1858901977539,16.278921127319336,91.83821868896484
2021-11-04 14:50:00,21.0,40.6139030456543,49.095306396484375,32.816532135009766
2021-11-04 15:00:00,15.0,47.494503021240234,113.23123168945312,43.55307388305664
2021-11-04 15:10:00,12.0,39.59721755981445,88.4421615600586,40.062774658203125
2021-11-04 15:20:00,6.0,28.75507164001465,30.77024269104004,46.318538665771484
2021-11-04 15:30:00,1.0,9.911360740661621,24.40667152404785,18.671112060546875
2021-11-04 15:40:00,0.0,8.400721549987793,54.318668365478516,13.422201156616211
2021-11-04 15:50:00,0.0,8.10376262664795,59.67797088623047,14.338048934936523
2021-11-04 16:00:00,0.0,5.45721435546875,29.84600067138672,15.133657455444336
2021-11-04 16:10:00,0.0,3.010455369949341,7.130330562591553,12.994683265686035
2021-11-04 16:20:00,0.0,1.594350814819336,30.139822006225586,8.412077903747559
2021-11-04 16:30:00,0.0,1.2413088083267212,46.56442642211914,6.949923992156982
2021-11-04 16:40:00,0.0,0.823183000087738,32.0129280090332,5.108754634857178
2021-11-04 16:50:00,0.0,0.5542423725128174,42.72159194946289,3.3734965324401855
2021-11-04 17:00:00,0.0,0.42972826957702637,36.244712829589844,2.8861544132232666
2021-11-04 17:10:00,0.0,0.2667676508426666,1.5398705005645752,2.0489649772644043
2021-11-04 17:20:00,0.0,0.18166232109069824,0.4016526937484741,1.2038164138793945
2021-11-04 17:30:00,0.0,0.1516955941915512,0.19388775527477264,0.8648045659065247
2021-11-04 17:40:00,0.0,0.10961579531431198,0.0990172028541565,0.5841353535652161
2021-11-04 17:50:00,0.0,0.07986074686050415,0.03315110132098198,0.39772799611091614
2021-11-04 18:00:00,0.0,0.07014872133731842,0.00032708639628253877,0.33620479702949524
2021-11-04 18:10:00,0.0,0.047872696071863174,3.460404695942998e-05,0.2971799671649933
2021-11-04 18:20:00,0.0,0.0350782684981823,3.2566636946285143e-05,0.30414724349975586
2021-11-04 18:30:00,0.0,0.014235641807317734,0.0005582166486419737,0.19910557568073273
2021-11-04 18:40:00,0.0,0.012381372042000294,0.0022819708101451397,0.15754258632659912
2021-11-04 18:50:00,0.0,16.65331268310547,0.027988776564598083,123.01941680908203
2021-11-04 19:00:00,0.0,29.175405502319336,1.780866265296936,2.1288673877716064
2021-11-05 05:50:00,0.0,77.90715026855469,50.436153411865234,37.897037506103516
2021-11-05 06:00:00,0.0,83.8805160522461,79.58649444580078,43.686092376708984
2021-11-05 06:10:00,0.0,89.81897735595703,81.55244445800781,50.21770477294922
2021-11-05 06:20:00,8.0,95.97909545898438,105.60076141357422,57.69153594970703
2021-11-05 06:30:00,19.0,102.34627532958984,125.79348754882812,66.09217071533203
2021-11-05 06:40:00,34.0,108.43732452392578,183.04269409179688,75.9766616821289
2021-11-05 06:50:00,50.0,114.41110229492188,179.23692321777344,88.5594253540039
2021-11-05 07:00:00,55.0,122.0467300415039,146.76605224609375,104.79634857177734
2021-11-05 07:10:00,34.0,97.09628295898438,118.2031478881836,69.08673095703125
2021-11-05 07:20:00,55.999996185302734,38.62031936645508,121.70501708984375,10.404930114746094
2021-11-05 07:30:00,96.0,80.778076171875,118.65772247314453,94.53868103027344
2021-11-05 07:40:00,137.0,124.60501098632812,148.9322052001953,138.53616333007812
2021-11-05 07:50:00,163.0,161.84707641601562,159.0148162841797,168.67018127441406
2021-11-05 08:00:00,181.0,182.90562438964844,229.07359313964844,181.51319885253906
2021-11-05 08:10:00,199.0,198.53614807128906,228.79734802246094,202.26617431640625
2021-11-05 08:20:00,187.0,216.19873046875,281.1826171875,224.23318481445312
2021-11-05 08:30:00,157.0,182.23104858398438,178.4341583251953,186.5938720703125
2021-11-05 08:40:00,113.00000762939453,156.9307098388672,100.97006225585938,145.22000122070312
2021-11-05 08:50:00,106.0,112.2149429321289,130.90455627441406,86.32525634765625
2021-11-05 09:00:00,129.0,122.4367904663086,188.1885528564453,110.38691711425781
2021-11-05 09:10:00,186.0,150.74984741210938,348.3857116699219,148.7333221435547
2021-11-05 09:20:00,156.0,215.3250274658203,386.2262878417969,243.49237060546875
2021-11-05 09:30:00,130.0,150.63665771484375,397.0978088378906,137.52487182617188
2021-11-05 09:40:00,201.0,161.74932861328125,410.80682373046875,132.04244995117188
2021-11-05 09:50:00,236.0,268.22576904296875,356.54730224609375,271.80609130859375
2021-11-05 10:00:00,268.0,234.85289001464844,307.89251708984375,277.67938232421875
2021-11-05 10:10:00,327.0,274.0613098144531,203.23895263671875,319.875732421875
2021-11-05 10:20:00,300.0,340.5596008300781,232.55242919921875,408.7987060546875
2021-11-05 10:30:00,262.0,280.8491516113281,296.5632019042969,326.6787414550781
2021-11-05 10:40:00,281.0,287.55926513671875,321.2472229003906,282.7725830078125
2021-11-05 10:50:00,290.0,324.47918701171875,248.21237182617188,343.3649597167969
2021-11-05 11:00:00,291.0,300.3852844238281,325.0292053222656,339.98577880859375
2021-11-05 11:10:00,290.0,302.02044677734375,293.7165222167969,336.8558654785156
2021-11-05 11:20:00,287.0,303.4893493652344,415.08062744140625,326.13720703125
2021-11-05 11:30:00,279.0,301.7534484863281,435.62127685546875,314.333984375
2021-11-05 11:40:00,254.00001525878906,293.9526672363281,279.0870056152344,294.646240234375
2021-11-05 11:50:00,173.0,270.0684814453125,278.9223327636719,261.0117492675781
2021-11-05 12:00:00,130.0,177.72235107421875,218.9264678955078,161.65371704101562
2021-11-05 12:10:00,230.0,163.83396911621094,168.23558044433594,141.50833129882812
2021-11-05 12:20:00,244.00001525878906,297.05889892578125,185.08328247070312,313.2752685546875
2021-11-05 12:30:00,226.00001525878906,238.19219970703125,185.14898681640625,246.94898986816406
2021-11-05 12:40:00,221.0,232.14886474609375,189.2878875732422,226.83326721191406
2021-11-05 12:50:00,239.00001525878906,232.84378051757812,188.11843872070312,232.62924194335938
2021-11-05 13:00:00,228.0,231.3729705810547,225.15023803710938,263.6559753417969
2021-11-05 13:10:00,127.00000762939453,189.08604431152344,222.27784729003906,223.6334991455078
2021-11-05 13:20:00,88.0,106.86064910888672,159.45289611816406,105.4971923828125
2021-11-05 13:30:00,99.0,113.02867889404297,125.11236572265625,113.92073822021484
2021-11-05 13:40:00,164.0,149.0086669921875,112.28998565673828,134.60911560058594
2021-11-05 13:50:00,133.0,161.07513427734375,74.571044921875,239.20616149902344
2021-11-05 14:00:00,92.0,71.1348648071289,49.14410400390625,122.7251968383789
2021-11-05 14:10:00,119.0,98.29390716552734,21.661991119384766,109.3560791015625
2021-11-05 14:20:00,114.0,140.98458862304688,33.805938720703125,190.78656005859375
2021-11-05 14:30:00,95.0,46.53464889526367,17.9404239654541,141.9276123046875
2021-11-05 14:40:00,76.0,46.77544021606445,15.658060073852539,121.89131927490234
2021-11-05 14:50:00,57.0,38.78996276855469,0.2811296284198761,110.6812515258789
2021-11-05 15:00:00,38.0,27.06525993347168,0.013849049806594849,83.093017578125
2021-11-05 15:10:00,17.0,16.94434356689453,0.0028271048795431852,44.376956939697266
2021-11-05 15:20:00,6.0,6.102947235107422,0.00010248929174849764,14.511260986328125
2021-11-05 15:30:00,1.0,10.642980575561523,1.2166294254711829e-05,21.266084671020508
2021-11-05 15:40:00,0.0,5.619185924530029,1.4388209820026532e-05,18.211748123168945
2021-11-05 15:50:00,0.0,2.739062786102295,0.0002259746688650921,12.80696964263916
2021-11-05 16:00:00,0.0,1.6252013444900513,0.004457694943994284,8.891881942749023
2021-11-05 16:10:00,0.0,1.0138099193572998,0.00025715085212141275,6.328428745269775
2021-11-05 16:20:00,0.0,0.6176421642303467,7.974563050083816e-05,4.654284954071045
2021-11-05 16:30:00,0.0,0.3851602077484131,0.00515246856957674,3.4176132678985596
2021-11-05 16:40:00,0.0,0.23680627346038818,0.061882227659225464,2.519817590713501
2021-11-05 16:50:00,0.0,0.1550941914319992,0.008224898017942905,1.9347474575042725
2021-11-05 17:00:00,0.0,0.09949783235788345,0.010055724531412125,1.4365788698196411
2021-11-05 17:10:00,0.0,0.06731949001550674,1.4303543593996437e-06,1.1386128664016724
2021-11-05 17:20:00,0.0,0.04625122994184494,9.649575360981544e-08,0.9519254565238953
2021-11-05 17:30:00,0.0,0.02826637215912342,0.0045300135388970375,0.7631279230117798
2021-11-05 17:40:00,0.0,0.018826216459274292,0.6225271821022034,0.7114961743354797
2021-11-05 17:50:00,0.0,0.014066372998058796,0.03554021194577217,1.0340994596481323
2021-11-05 18:00:00,0.0,0.004265257623046637,0.03810886666178703,0.5723205208778381
2021-11-05 18:10:00,0.0,0.00206363876350224,1.920985460281372,0.4366441071033478
2021-11-05 18:20:00,0.0,0.001355585060082376,0.23888252675533295,0.3774477243423462
2021-11-05 18:30:00,0.0,0.0009247713605873287,0.07255995273590088,0.31928759813308716
2021-11-05 18:40:00,0.0,0.0006359858671203256,0.1887027770280838,0.2694700360298157
2021-11-05 18:50:00,0.0,0.11355192959308624,6.782857418060303,1.0697872638702393
2021-11-05 19:00:00,0.0,64.9034652709961,21.036312103271484,14.203871726989746
2021-11-06 05:50:00,0.0,36.34035110473633,56.11970138549805,20.125810623168945
2021-11-06 06:00:00,0.0,54.47466278076172,58.4106559753418,38.35663986206055
2021-11-06 06:10:00,0.0,62.02887725830078,58.265968322753906,41.54593276977539
2021-11-06 06:20:00,4.0,50.78288269042969,41.9869384765625,21.958332061767578
2021-11-06 06:30:00,11.0,68.60633850097656,44.90923309326172,42.2411994934082
2021-11-06 06:40:00,20.0,73.63407135009766,41.1302604675293,54.624996185302734
2021-11-06 06:50:00,20.0,84.5883560180664,80.21995544433594,66.58210754394531
2021-11-06 07:00:00,20.0,58.037696838378906,54.90492630004883,33.3402214050293
2021-11-06 07:10:00,29.0,43.88785934448242,28.383960723876953,32.47712707519531
2021-11-06 07:20:00,52.0,57.86864471435547,29.76367950439453,65.23841094970703
2021-11-06 07:30:00,68.0,85.75838470458984,27.31843376159668,99.16389465332031
2021-11-06 07:40:00,55.999996185302734,98.78488159179688,29.001869201660156,106.87265014648438
2021-11-06 07:50:00,82.0,66.24580383300781,43.75847244262695,61.266483306884766
2021-11-06 08:00:00,106.0,128.71168518066406,55.914669036865234,131.99745178222656
2021-11-06 08:10:00,83.0,136.65704345703125,44.795501708984375,142.54306030273438
2021-11-06 08:20:00,64.0,86.36710357666016,39.53303909301758,92.64260864257812
2021-11-06 08:30:00,64.0,82.6983642578125,96.72041320800781,85.8261947631836
2021-11-06 08:40:00,104.0,82.94197845458984,162.7377166748047,89.83855438232422
2021-11-06 08:50:00,124.0,132.3287811279297,113.75711822509766,156.8917694091797
2021-11-06 09:00:00,135.0,135.57424926757812,131.5294189453125,155.7998046875
2021-11-06 09:10:00,142.0,156.478271484375,113.56388092041016,168.27964782714844
2021-11-06 09:20:00,138.0,172.19398498535156,63.806488037109375,175.4359588623047
2021-11-06 09:30:00,136.0,165.05519104003906,71.04360961914062,163.2519073486328
2021-11-06 09:40:00,147.0,165.30169677734375,71.81758117675781,159.882568359375
2021-11-06 09:50:00,153.0,187.22515869140625,54.00896072387695,176.5019989013672
2021-11-06 10:00:00,160.0,193.17581176757812,68.03950500488281,177.1988983154297
2021-11-06 10:10:00,173.0,204.5276336669922,56.92091369628906,183.64857482910156
2021-11-06 10:20:00,170.0,231.49549865722656,40.7027587890625,201.3996124267578
2021-11-06 10:30:00,160.0,218.955078125,54.78239822387695,190.9580535888672
2021-11-06 10:40:00,150.0,202.8357391357422,47.674808502197266,181.85678100585938
2021-11-06 10:50:00,138.0,187.8846893310547,33.5690803527832,173.3114013671875
2021-11-06 11:00:00,142.0,171.49652099609375,39.34874725341797,164.85072326660156
2021-11-06 11:10:00,180.0,178.57931518554688,54.776241302490234,175.70367431640625
2021-11-06 11:20:00,158.0,230.21661376953125,66.10432434082031,234.1072540283203
2021-11-06 11:30:00,127.00000762939453,182.11399841308594,47.22552490234375,182.02330017089844
2021-11-06 11:40:00,133.0,156.10516357421875,48.9448127746582,158.66030883789062
2021-11-06 11:50:00,123.0,174.07891845703125,31.150083541870117,177.3007354736328
2021-11-06 12:00:00,111.0,152.89010620117188,45.911399841308594,160.7545166015625
2021-11-06 12:10:00,115.0,144.45938110351562,33.19363021850586,148.64727783203125
2021-11-06 12:20:00,115.0,152.05055236816406,33.174678802490234,159.4868621826172
2021-11-06 12:30:00,114.0,150.4037322998047,35.54521179199219,159.71377563476562
2021-11-06 12:40:00,116.0,149.06649780273438,35.25392150878906,161.25868225097656
2021-11-06 12:50:00,116.0,150.1634063720703,35.40826416015625,163.9207763671875
2021-11-06 13:00:00,111.0,142.86172485351562,44.235626220703125,159.81979370117188
2021-11-06 13:10:00,101.0,130.97579956054688,32.126407623291016,152.65457153320312
2021-11-06 13:20:00,98.0,113.4139404296875,50.12937545776367,139.37481689453125
2021-11-06 13:30:00,99.0,112.4432144165039,48.98770523071289,142.38485717773438
2021-11-06 13:40:00,103.0,108.72453308105469,50.184486389160156,146.80081176757812
2021-11-06 13:50:00,90.0,106.2137222290039,32.16026306152344,154.88308715820312
2021-11-06 14:00:00,70.0,80.19696044921875,24.76540756225586,131.92710876464844
2021-11-06 14:10:00,53.0,68.6596450805664,21.952543258666992,113.37471008300781
2021-11-06 14:20:00,48.0,56.67771911621094,27.319406509399414,98.04691314697266
2021-11-06 14:30:00,46.0,64.79322814941406,25.368045806884766,109.5652084350586
2021-11-06 14:40:00,34.0,57.23286819458008,28.68118667602539,110.95121002197266
2021-11-06 14:50:00,23.0,39.853572845458984,28.871679306030273,93.88355255126953
2021-11-06 15:00:00,13.999999046325684,32.60174560546875,32.85932159423828,84.09771728515625
2021-11-06 15:10:00,6.999999523162842,24.25145149230957,14.127117156982422,74.54196166992188
2021-11-06 15:20:00,3.0,16.49653434753418,21.864444732666016,60.12473678588867
2021-11-06 15:30:00,0.0,10.105573654174805,36.64464569091797,40.27314376831055
2021-11-06 15:40:00,0.0,9.689173698425293,36.59657669067383,38.02193069458008
2021-11-06 15:50:00,0.0,17.682327270507812,31.15338897705078,68.86394500732422
2021-11-06 16:00:00,0.0,7.296333312988281,24.22850799560547,44.348697662353516
2021-11-06 16:10:00,0.0,3.617016553878784,26.52362632751465,26.96405029296875
2021-11-06 16:20:00,0.0,0.8923172950744629,26.86455726623535,10.635431289672852
2021-11-06 16:30:00,0.0,1.026328682899475,28.7199649810791,8.805716514587402
2021-11-06 16:40:00,0.0,1.0648746490478516,30.9866943359375,7.325372219085693
2021-11-06 16:50:00,0.0,1.1923887729644775,30.392223358154297,8.235753059387207
2021-11-06 17:00:00,0.0,0.7031114101409912,26.33941078186035,7.157797336578369
2021-11-06 17:10:00,0.0,0.48396697640419006,0.3709430694580078,5.761607646942139
2021-11-06 17:20:00,0.0,0.26068344712257385,3.5628457069396973,3.6094954013824463
2021-11-06 17:30:00,0.0,0.17467182874679565,17.73769187927246,2.428530693054199
2021-11-06 17:40:00,0.0,0.12936998903751373,3.193737030029297,1.767783522605896
2021-11-06 17:50:00,0.0,0.11030026525259018,0.06366568803787231,1.5636553764343262
2021-11-06 18:00:00,0.0,0.09060974419116974,0.00012839256669394672,1.463437557220459
2021-11-06 18:10:00,0.0,0.0743274912238121,1.0258200973112253e-06,1.34432053565979
2021-11-06 18:20:00,0.0,0.05376705527305603,6.250845217437018e-06,1.1272867918014526
2021-11-06 18:30:00,0.0,0.021709375083446503,1.4882838286212063e-06,0.6128313541412354
2021-11-06 18:40:00,0.0,0.011697116307914257,1.6301917185046477e-06,0.3720517158508301
2021-11-06 18:50:00,0.0,24.499731063842773,0.05943163484334946,99.9141845703125
2021-11-06 19:00:00,0.0,43.542972564697266,5.134003639221191,16.194072723388672
2021-11-07 05:50:00,0.0,44.260498046875,24.20085906982422,44.637847900390625
2021-11-07 06:00:00,0.0,61.18069839477539,34.92711639404297,78.8031234741211
2021-11-07 06:10:00,0.0,60.00509262084961,47.024269104003906,66.67929077148438
2021-11-07 06:20:00,3.0,37.099002838134766,79.45838928222656,14.413475036621094
2021-11-07 06:30:00,9.0,73.85113525390625,86.61375427246094,47.70654296875
2021-11-07 06:40:00,17.0,62.602691650390625,125.74549865722656,64.19960021972656
2021-11-07 06:50:00,31.0,58.21870803833008,153.15908813476562,53.620033264160156
2021-11-07 07:00:00,41.0,91.63455963134766,142.6027374267578,104.78170776367188
2021-11-07 07:10:00,31.0,89.95760345458984,105.07278442382812,95.34723663330078
2021-11-07 07:20:00,49.0,66.63905334472656,113.54805755615234,33.67809295654297
2021-11-07 07:30:00,76.0,122.0287857055664,94.64754486083984,124.086669921875
2021-11-07 07:40:00,95.0,122.29850769042969,86.8471908569336,155.97634887695312
2021-11-07 07:50:00,101.0,126.85616302490234,80.84817504882812,155.2880859375
2021-11-07 08:00:00,96.0,143.1527862548828,103.82735443115234,149.07833862304688
2021-11-07 08:10:00,84.0,144.9279327392578,64.76093292236328,138.72987365722656
2021-11-07 08:20:00,122.00000762939453,128.11273193359375,76.92073059082031,115.91326141357422
2021-11-07 08:30:00,151.0,194.70660400390625,102.55656433105469,202.69952392578125
2021-11-07 08:40:00,111.99999237060547,196.09463500976562,126.79237365722656,214.11947631835938
2021-11-07 08:50:00,102.0,131.7652587890625,163.44737243652344,104.4996566772461
2021-11-07 09:00:00,127.00000762939453,155.79139709472656,107.68437957763672,136.32261657714844
2021-11-07 09:10:00,200.0,183.8689727783203,115.56085205078125,183.3195037841797
2021-11-07 09:20:00,218.0,246.93423461914062,42.50250244140625,282.7489013671875
2021-11-07 09:30:00,215.0,203.14707946777344,34.4031867980957,266.0995178222656
2021-11-07 09:40:00,215.0,230.0608673095703,54.810211181640625,260.8941955566406
2021-11-07 09:50:00,168.0,247.0958251953125,125.26670837402344,261.2614440917969
2021-11-07 10:00:00,138.0,196.1908416748047,143.75653076171875,175.3507080078125
2021-11-07 10:10:00,194.0,180.4875946044922,180.59228515625,159.13409423828125
2021-11-07 10:20:00,272.0,254.98582458496094,254.79806518554688,262.8660888671875
2021-11-07 10:30:00,283.0,263.007080078125,334.8863525390625,362.630615234375
2021-11-07 10:40:00,116.0,243.40733337402344,297.6820983886719,340.4417724609375
2021-11-07 10:50:00,159.0,98.01341247558594,292.0192565917969,57.05360794067383
2021-11-07 11:00:00,243.0,217.09481811523438,254.2545928955078,216.28646850585938
2021-11-07 11:10:00,209.0,264.2099304199219,275.4613342285156,334.38848876953125
2021-11-07 11:20:00,210.0,203.2317352294922,311.4556579589844,224.47720336914062
2021-11-07 11:30:00,217.0,226.5108642578125,344.9725036621094,248.53738403320312
2021-11-07 11:40:00,200.0,230.2172088623047,389.21832275390625,257.24249267578125
2021-11-07 11:50:00,211.0,209.291259765625,374.1136474609375,223.32135009765625
2021-11-07 12:00:00,217.0,228.15797424316406,232.090576171875,244.61741638183594
2021-11-07 12:10:00,186.0,230.74569702148438,179.11233520507812,236.49520874023438
2021-11-07 12:20:00,197.0,185.72828674316406,99.17591094970703,189.0914764404297
2021-11-07 12:30:00,198.0,218.5217742919922,127.3380126953125,224.51663208007812
2021-11-07 12:40:00,135.0,197.67735290527344,108.48171997070312,207.6361846923828
2021-11-07 12:50:00,175.0,124.29489135742188,91.12312316894531,128.98367309570312
2021-11-07 13:00:00,213.0,220.0515899658203,77.23735046386719,232.0737762451172
2021-11-07 13:10:00,145.0,151.215087890625,54.52047348022461,247.29153442382812
2021-11-07 13:20:00,155.0,85.18170928955078,63.239768981933594,123.35901641845703
2021-11-07 13:30:00,183.0,176.05723571777344,31.799959182739258,209.87274169921875
2021-11-07 13:40:00,167.0,114.85633087158203,16.85723304748535,247.30503845214844
2021-11-07 13:50:00,149.0,78.07938385009766,37.22473907470703,198.71546936035156
2021-11-07 14:00:00,131.0,91.25926971435547,61.096031188964844,190.1304931640625
2021-11-07 14:10:00,111.99999237060547,83.78997802734375,35.65571594238281,179.35113525390625
2021-11-07 14:20:00,93.0,74.22591400146484,15.99726676940918,168.260498046875
2021-11-07 14:30:00,75.0,66.00086975097656,34.00393295288086,157.61920166015625
2021-11-07 14:40:00,57.0,57.72200012207031,15.827045440673828,146.70208740234375
2021-11-07 14:50:00,36.0,49.299739837646484,7.446407318115234,135.12672424316406
2021-11-07 15:00:00,17.0,27.280197143554688,0.42941826581954956,71.86672973632812
2021-11-07 15:10:00,6.999999523162842,14.817781448364258,0.29814648628234863,48.52330780029297
2021-11-07 15:20:00,2.0,11.036900520324707,0.0002656484139151871,37.2614860534668
2021-11-07 15:30:00,0.0,17.90528106689453,4.251344023487036e-07,54.82833480834961
2021-11-07 15:40:00,0.0,11.394927978515625,4.22300772129347e-08,41.9259147644043
2021-11-07 15:50:00,0.0,2.3144638538360596,4.1300939557231686e-08,15.31083869934082
2021-11-07 16:00:00,0.0,9.405790328979492,7.975148719197023e-07,31.55857276916504
2021-11-07 16:10:00,0.0,4.855615139007568,9.061886885319836e-06,22.007261276245117
2021-11-07 16:20:00,0.0,0.46820634603500366,0.0006249225116334856,5.135965824127197
2021-11-07 16:30:00,0.0,1.3049882650375366,0.00039323538658209145,6.8357930183410645
2021-11-07 16:40:00,0.0,0.733961820602417,0.002351403469219804,5.658175945281982
2021-11-07 16:50:00,0.0,0.3695410192012787,4.3483658373588696e-05,3.853241443634033
2021-11-07 17:00:00,0.0,0.377738356590271,0.00011303040810162202,3.7452964782714844
2021-11-07 17:10:00,0.0,0.22479739785194397,0.004876767750829458,2.8906822204589844
2021-11-07 17:20:00,0.0,0.1179668977856636,1.0404720306396484,1.8073325157165527
2021-11-07 17:30:00,0.0,0.10510531812906265,3.2331655025482178,1.447383999824524
2021-11-07 17:40:00,0.0,0.0788712128996849,26.46662139892578,1.2395598888397217
2021-11-07 17:50:00,0.0,0.06391551345586777,6.086608409881592,1.2001818418502808
2021-11-07 18:00:00,0.0,0.029309742152690887,0.22172453999519348,0.7903925776481628
2021-11-07 18:10:00,0.0,0.02484595775604248,0.07316457480192184,0.5835407972335815
2021-11-07 18:20:00,0.0,0.019051235169172287,0.1339610368013382,0.4606991112232208
2021-11-07 18:30:00,0.0,0.014212297275662422,0.05731851980090141,0.3924652636051178
2021-11-07 18:40:00,0.0,0.010038774460554123,0.0009715830674394965,0.34839433431625366
2021-11-07 18:50:00,0.0,0.7737420797348022,0.001439738436602056,3.074187755584717
2021-11-07 19:00:00,0.0,31.53476905822754,0.10384044051170349,4.144207954406738
2021-11-08 05:50:00,0.0,22.25237464904785,0.23724764585494995,11.686298370361328
2021-11-08 06:00:00,0.0,31.273366928100586,0.6789810061454773,18.29340934753418
2021-11-08 06:10:00,0.0,42.40254211425781,33.58089828491211,25.31658363342285
2021-11-08 06:20:00,3.0,49.91619873046875,48.303382873535156,29.0970401763916
2021-11-08 06:30:00,8.0,58.31895065307617,56.28546142578125,35.81235122680664
2021-11-08 06:40:00,16.0,67.48921203613281,58.98037338256836,44.78343200683594
2021-11-08 06:50:00,17.0,78.2972183227539,62.46833038330078,57.253929138183594
2021-11-08 07:00:00,21.0,55.943912506103516,70.6930923461914,27.34153175354004
2021-11-08 07:10:00,38.0,50.37688064575195,42.28477478027344,22.761323928833008
2021-11-08 07:20:00,57.0,84.33709716796875,56.616729736328125,95.59932708740234
2021-11-08 07:30:00,75.0,95.69187927246094,101.39749908447266,102.44770812988281
2021-11-08 07:40:00,90.0,115.78463745117188,99.93797302246094,121.31488800048828
2021-11-08 07:50:00,128.0,127.9060287475586,79.9981918334961,130.2430419921875
2021-11-08 08:00:00,167.0,188.0199737548828,102.31485748291016,198.44419860839844
2021-11-08 08:10:00,185.0,228.6748046875,186.29501342773438,240.03262329101562
2021-11-08 08:20:00,202.0,229.69189453125,196.92262268066406,226.1619110107422
2021-11-08 08:30:00,208.0,249.82321166992188,235.0160675048828,254.18199157714844
2021-11-08 08:40:00,192.0,243.8856964111328,216.66946411132812,249.9549560546875
2021-11-08 08:50:00,180.0,211.0322723388672,216.99925231933594,213.1328887939453
2021-11-08 09:00:00,179.0,212.81759643554688,218.9177703857422,199.8849334716797
2021-11-08 09:10:00,198.0,216.91925048828125,237.78778076171875,200.08920288085938
2021-11-08 09:20:00,197.0,243.63731384277344,212.38461303710938,246.3362274169922
2021-11-08 09:30:00,185.0,223.32135009765625,208.76876831054688,214.79393005371094
2021-11-08 09:40:00,167.0,220.21131896972656,262.0240783691406,192.11868286132812
2021-11-08 09:50:00,157.0,207.18020629882812,277.6264343261719,169.32508850097656
2021-11-08 10:00:00,153.0,194.93743896484375,296.9189758300781,167.71067810058594
2021-11-08 10:10:00,155.0,187.76858520507812,261.39111328125,168.59988403320312
2021-11-08 10:20:00,161.0,191.22393798828125,249.78424072265625,175.62493896484375
2021-11-08 10:30:00,165.0,196.00291442871094,206.0310821533203,182.96705627441406
2021-11-08 10:40:00,163.0,197.43955993652344,107.8180923461914,188.2700958251953
2021-11-08 10:50:00,147.0,190.46043395996094,80.00546264648438,185.42340087890625
2021-11-08 11:00:00,133.0,167.74058532714844,61.77365493774414,163.0711669921875
2021-11-08 11:10:00,139.0,155.8813934326172,42.61948013305664,149.2056884765625
2021-11-08 11:20:00,131.0,169.54568481445312,40.79297637939453,159.73245239257812
2021-11-08 11:30:00,128.0,152.87464904785156,59.57693862915039,145.879638671875
2021-11-08 11:40:00,152.0,152.2510528564453,50.4121208190918,144.9749298095703
2021-11-08 11:50:00,150.0,188.15487670898438,61.200504302978516,177.93789672851562
2021-11-08 12:00:00,136.0,171.71519470214844,84.7044448852539,165.34580993652344
2021-11-08 12:10:00,123.0,153.42578125,90.83744049072266,151.13134765625
2021-11-08 12:20:00,120.0,142.30990600585938,53.89908218383789,141.00160217285156
2021-11-08 12:30:00,122.00000762939453,143.85247802734375,37.782047271728516,144.3440399169922
2021-11-08 12:40:00,129.0,147.4091033935547,22.70281982421875,151.19839477539062
2021-11-08 12:50:00,138.0,152.5035400390625,19.295719146728516,157.92271423339844
2021-11-08 13:00:00,143.0,155.18862915039062,23.364208221435547,164.15260314941406
2021-11-08 13:10:00,135.0,152.3010711669922,25.42392921447754,164.37965393066406
2021-11-08 13:20:00,140.0,138.39187622070312,27.77419662475586,152.66748046875
2021-11-08 13:30:00,150.0,147.77516174316406,25.68855857849121,171.21578979492188
2021-11-08 13:40:00,160.0,130.4829864501953,34.01719284057617,183.0597381591797
2021-11-08 13:50:00,150.0,103.80164337158203,26.020355224609375,186.53811645507812
2021-11-08 14:00:00,127.00000762939453,76.14020538330078,16.730485916137695,159.19979858398438
2021-11-08 14:10:00,91.0,68.66314697265625,3.5643928050994873,131.25888061523438
2021-11-08 14:20:00,81.0,60.39464569091797,1.5178444385528564,92.0135498046875
2021-11-08 14:30:00,77.0,77.03651428222656,0.6285523772239685,120.99937438964844
2021-11-08 14:40:00,60.0,40.5156364440918,0.18399402499198914,120.55815887451172
2021-11-08 14:50:00,39.0,19.38431167602539,0.09983474016189575,70.13573455810547
2021-11-08 15:00:00,20.0,12.091951370239258,0.058620650321245193,33.303436279296875
